Node	Time	Technology	AvailabilityFactor
6	13	GasBoiler_CCS	0.98
6	14	GasBoiler_CCS	0.98
6	15	GasBoiler_CCS	0.98
6	16	GasBoiler_CCS	0.98
6	17	GasBoiler_CCS	0.98
6	18	GasBoiler_CCS	0.98
6	19	GasBoiler_CCS	0.98
6	20	GasBoiler_CCS	0.98
6	21	GasBoiler_CCS	0.98
6	22	GasBoiler_CCS	0.98
6	23	GasBoiler_CCS	0.98
6	24	GasBoiler_CCS	0.98
6	1	CHP	0.8
6	2	CHP	0.8
6	3	CHP	0.8
6	4	CHP	0.8
6	5	CHP	0.8
6	6	CHP	0.8
6	7	CHP	0.8
6	8	CHP	0.8
6	9	CHP	0.8
6	10	CHP	0.8
6	11	CHP	0.8
6	12	CHP	0.8
6	13	CHP	0.8
6	14	CHP	0.8
6	15	CHP	0.8
6	16	CHP	0.8
6	17	CHP	0.8
6	18	CHP	0.8
6	19	CHP	0.8
6	20	CHP	0.8
6	21	CHP	0.8
6	22	CHP	0.8
6	23	CHP	0.8
6	24	CHP	0.8
6	1	CHP_CCS	0.8
6	2	CHP_CCS	0.8
6	3	CHP_CCS	0.8
6	4	CHP_CCS	0.8
6	5	CHP_CCS	0.8
6	6	CHP_CCS	0.8
6	7	CHP_CCS	0.8
6	8	CHP_CCS	0.8
6	9	CHP_CCS	0.8
6	10	CHP_CCS	0.8
6	11	CHP_CCS	0.8
6	12	CHP_CCS	0.8
6	13	CHP_CCS	0.8
6	14	CHP_CCS	0.8
6	15	CHP_CCS	0.8
6	16	CHP_CCS	0.8
6	17	CHP_CCS	0.8
6	18	CHP_CCS	0.8
6	19	CHP_CCS	0.8
6	20	CHP_CCS	0.8
6	21	CHP_CCS	0.8
6	22	CHP_CCS	0.8
6	23	CHP_CCS	0.8
6	24	CHP_CCS	0.8
6	1	Biogas_Grid	0.9
6	2	Biogas_Grid	0.9
6	3	Biogas_Grid	0.9
6	4	Biogas_Grid	0.9
6	5	Biogas_Grid	0.9
6	6	Biogas_Grid	0.9
6	7	Biogas_Grid	0.9
6	8	Biogas_Grid	0.9
6	9	Biogas_Grid	0.9
6	10	Biogas_Grid	0.9
6	11	Biogas_Grid	0.9
6	12	Biogas_Grid	0.9
6	13	Biogas_Grid	0.9
6	14	Biogas_Grid	0.9
6	15	Biogas_Grid	0.9
6	16	Biogas_Grid	0.9
6	17	Biogas_Grid	0.9
6	18	Biogas_Grid	0.9
6	19	Biogas_Grid	0.9
6	20	Biogas_Grid	0.9
6	21	Biogas_Grid	0.9
6	22	Biogas_Grid	0.9
6	23	Biogas_Grid	0.9
6	24	Biogas_Grid	0.9
6	1	CH4_Grid	0.8
6	2	CH4_Grid	0.8
6	3	CH4_Grid	0.8
6	4	CH4_Grid	0.8
6	5	CH4_Grid	0.8
6	6	CH4_Grid	0.8
6	7	CH4_Grid	0.8
6	8	CH4_Grid	0.8
6	9	CH4_Grid	0.8
6	10	CH4_Grid	0.8
6	11	CH4_Grid	0.8
6	12	CH4_Grid	0.8
6	13	CH4_Grid	0.8
6	14	CH4_Grid	0.8
6	15	CH4_Grid	0.8
6	16	CH4_Grid	0.8
6	17	CH4_Grid	0.8
6	18	CH4_Grid	0.8
6	19	CH4_Grid	0.8
6	20	CH4_Grid	0.8
6	21	CH4_Grid	0.8
6	22	CH4_Grid	0.8
6	23	CH4_Grid	0.8
6	24	CH4_Grid	0.8
6	1	CH4_H2_Mixer	1.0
6	2	CH4_H2_Mixer	1.0
6	3	CH4_H2_Mixer	1.0
6	4	CH4_H2_Mixer	1.0
6	5	CH4_H2_Mixer	1.0
6	6	CH4_H2_Mixer	1.0
6	7	CH4_H2_Mixer	1.0
6	8	CH4_H2_Mixer	1.0
6	9	CH4_H2_Mixer	1.0
6	10	CH4_H2_Mixer	1.0
6	11	CH4_H2_Mixer	1.0
6	12	CH4_H2_Mixer	1.0
6	13	CH4_H2_Mixer	1.0
6	14	CH4_H2_Mixer	1.0
6	15	CH4_H2_Mixer	1.0
6	16	CH4_H2_Mixer	1.0
6	17	CH4_H2_Mixer	1.0
6	18	CH4_H2_Mixer	1.0
6	19	CH4_H2_Mixer	1.0
6	20	CH4_H2_Mixer	1.0
6	21	CH4_H2_Mixer	1.0
6	22	CH4_H2_Mixer	1.0
6	23	CH4_H2_Mixer	1.0
6	24	CH4_H2_Mixer	1.0
6	1	DieselReserveGenerator	0.98
6	2	DieselReserveGenerator	0.98
6	3	DieselReserveGenerator	0.98
6	4	DieselReserveGenerator	0.98
6	5	DieselReserveGenerator	0.98
6	6	DieselReserveGenerator	0.98
6	7	DieselReserveGenerator	0.98
6	8	DieselReserveGenerator	0.98
6	9	DieselReserveGenerator	0.98
6	10	DieselReserveGenerator	0.98
6	11	DieselReserveGenerator	0.98
6	12	DieselReserveGenerator	0.98
6	13	DieselReserveGenerator	0.98
6	14	DieselReserveGenerator	0.98
6	15	DieselReserveGenerator	0.98
6	16	DieselReserveGenerator	0.98
6	17	DieselReserveGenerator	0.98
6	18	DieselReserveGenerator	0.98
6	19	DieselReserveGenerator	0.98
6	20	DieselReserveGenerator	0.98
6	21	DieselReserveGenerator	0.98
6	22	DieselReserveGenerator	0.98
6	23	DieselReserveGenerator	0.98
6	24	DieselReserveGenerator	0.98
6	1	H2_Grid	0.8
6	2	H2_Grid	0.8
6	3	H2_Grid	0.8
6	4	H2_Grid	0.8
6	5	H2_Grid	0.8
6	6	H2_Grid	0.8
6	7	H2_Grid	0.8
6	8	H2_Grid	0.8
6	9	H2_Grid	0.8
6	10	H2_Grid	0.8
6	11	H2_Grid	0.8
6	12	H2_Grid	0.8
6	13	H2_Grid	0.8
6	14	H2_Grid	0.8
6	15	H2_Grid	0.8
6	16	H2_Grid	0.8
6	17	H2_Grid	0.8
6	18	H2_Grid	0.8
6	19	H2_Grid	0.8
6	20	H2_Grid	0.8
6	21	H2_Grid	0.8
6	22	H2_Grid	0.8
6	23	H2_Grid	0.8
6	24	H2_Grid	0.8
6	1	Dummy_Grid	1.0
6	2	Dummy_Grid	1.0
6	3	Dummy_Grid	1.0
6	4	Dummy_Grid	1.0
6	5	Dummy_Grid	1.0
6	6	Dummy_Grid	1.0
6	7	Dummy_Grid	1.0
6	8	Dummy_Grid	1.0
6	9	Dummy_Grid	1.0
6	10	Dummy_Grid	1.0
6	11	Dummy_Grid	1.0
6	12	Dummy_Grid	1.0
6	13	Dummy_Grid	1.0
6	14	Dummy_Grid	1.0
6	15	Dummy_Grid	1.0
6	16	Dummy_Grid	1.0
6	17	Dummy_Grid	1.0
6	18	Dummy_Grid	1.0
6	19	Dummy_Grid	1.0
6	20	Dummy_Grid	1.0
6	21	Dummy_Grid	1.0
6	22	Dummy_Grid	1.0
6	23	Dummy_Grid	1.0
6	24	Dummy_Grid	1.0
